2022-12-07 15:46:06,3960,0.27361199999999997,90
2022-12-07 15:46:07,3970,0.27270675,87
2022-12-07 15:46:08,3980,0.27180299999999996,85
2022-12-07 15:46:09,3990,0.27090075,44
2022-12-07 15:46:10,4000,0.27,92
2022-12-07 15:46:11,4010,0.26910075,80
2022-12-07 15:46:12,4020,0.26820299999999997,89
2022-12-07 15:46:13,4030,0.26730675,88
2022-12-07 15:46:14,4040,0.266412,85
2022-12-07 15:46:15,4050,0.26551874999999997,84
2022-12-07 15:46:16,4060,0.264627,81
2022-12-07 15:46:17,4070,0.26373674999999996,97
2022-12-07 15:46:18,4080,0.2628480000000001,77
2022-12-07 15:46:18,4090,0.26196074999999996,90
2022-12-07 15:46:19,4100,0.26107500000000006,86
2022-12-07 15:46:20,4110,0.26019074999999997,97
2022-12-07 15:46:21,4120,0.2593080000000001,85
2022-12-07 15:46:22,4130,0.25842675,88
2022-12-07 15:46:22,4140,0.2575470000000001,82
2022-12-07 15:46:23,4150,0.25666874999999995,75
2022-12-07 15:46:24,4160,0.2557920000000001,92
2022-12-07 15:46:25,4170,0.25491674999999997,84
2022-12-07 15:46:26,4180,0.2540430000000001,96
2022-12-07 15:46:27,4190,0.25317074999999994,89
2022-12-07 15:46:28,4200,0.2523000000000001,92
2022-12-07 15:46:29,4210,0.25143075,91
2022-12-07 15:46:30,4220,0.2505630000000001,88
2022-12-07 15:46:30,4230,0.24969674999999997,85
2022-12-07 15:46:32,4240,0.24883200000000005,74
2022-12-07 15:46:33,4250,0.24796874999999996,92
2022-12-07 15:46:34,4260,0.24710700000000008,71
2022-12-07 15:46:35,4270,0.24624674999999996,89
2022-12-07 15:46:35,4280,0.24538800000000005,96
2022-12-07 15:46:36,4290,0.24453074999999996,83
2022-12-07 15:46:37,4300,0.24367500000000006,89
2022-12-07 15:46:38,4310,0.24282074999999997,88
2022-12-07 15:46:39,4320,0.24196800000000007,88
2022-12-07 15:46:40,4330,0.24111675,53
2022-12-07 15:46:40,4340,0.24026700000000006,88
2022-12-07 15:46:41,4350,0.23941874999999996,82
2022-12-07 15:46:42,4360,0.23857200000000003,88
2022-12-07 15:46:42,4370,0.23772674999999996,96
